href,keyword,info,author,headline,article_text
https://www.thelocal.es/20180621/italy-demands-spain-take-next-four-migrant-boats,refugee,"
				21 June 2018
				13:35 CEST+02:00			 
					13:35 CEST+02:00				",AFP,Italy demands Spain take 'next four' migrant boats,"
Italy's far-right interior minister on Wednesday accused Spain of failing in its commitments to receive migrants, saying it should take ""the next four"" rescue boats after Madrid welcomed one rejected by Rome. 

	Minister Matteo Salvini targeted Spain with a criticism he had earlier levelled at France, alleging the countries had received only a fraction of the migrants they had agreed to take under a European Union deal.

	Spain ""can therefore receive the next four boats"" of migrants rescued in the Mediterranean, Salvini told a press conference.   

	Salvini drew criticism from France last week for refusing to open Italy's ports to the Aquarius, a rescue ship carrying 630 migrants. Spain stepped in to receive them instead.

READ MORE: 


‘It's been a long time since I was hugged like this': Aquarius girl, 12, to rescuer

First Aquarius migrants arrive to cheers in Spain

What next for Aquarius migrants in Spain?


	 



	Salvini spoke after a meeting on Wednesday with his Austrian counterpart, Herbert Kickl.

	Austria's conservative and rightwing coalition government is also taking ahard line against migrants. The country takes over the rotating EU presidency on July 1st.

	Salvini took office last month in a populist government formed following elections marked by the migration issue.   

	Italy is one of the main entry points for thousands of migrants crossing the Mediterranean from North Africa.

	Salvini called for more help from other EU countries to deal with them.   

	""We ask Europe to provide more men and resources to defend the Mediterranean,"" he said.

	Tensions over migration are expected to dominate an EU summit on June 28th.   

	""If Europe thinks that Italy will continue to be a refugee camp, it is mistaken,"" Salvini said.

	""Italy only wants to help Italians.""
"
https://www.thelocal.es/20160114/spanish-lifeguards-arrested-in-greece-for-people-trafficking-refugees,refugee,"
				14 January 2016
				16:18 CET+01:00			 
					16:18 CET+01:00				",AFP,Spanish lifeguards held over 'people trafficking' of refugees,"
Five Spaniards claiming to be NGO staff on the Greek island of Lesbos have been arrested on suspicion of people trafficking, Greek coastguard sources said on Thursday. 

	""A preliminary investigation has been opened,"" a coastguard spokeswoman said, adding that the suspects were likely to be charged with ""attempting to facilitate the entry of illegal migrants.""

	Another coastguard source identified the suspects as Spanish.

	The five suspects claim to be working for Basque lifeguard group DYA, one of dozens of non-government aid groups helping thousands of refugees and migrants arriving from the neighbouring Turkish coast on a weekly basis.

	Two of the suspects were arrested on Wednesday on board a speedboat where coastguards found an unregistered wireless radio which could be used to tap into official frequencies.

	Greek authorities have in recent days begun a more stringent inspection of the aid groups, which until now had been given free rein to operate on the island, often leading to rescue coordination problems.

	Another seven volunteers - including three Britons, two Americans, a Dane and a Cypriot - had been arrested Saturday on suspicion of stealing lifejackets left behind by refugees.

	They were later released after convincing the authorities that they intended to use the lifejackets for makeshift bedding for the refugees.

READ:  'Women put their babies into our arms begging us to keep them safe'

	Some 850,000 refugees - mostly from war-torn Syria - risked their lives to cross the Aegean Sea to Europe last year alone, and around 800 drowned or went missing attempting the perilous journey according to the UN refugee agency.
"
https://www.thelocal.es/20150905/real-madrid-join-drive-to-help-refugees,refugee,"
				5 September 2015
				14:43 CEST+02:00			 
					14:43 CEST+02:00				",AFP,Real Madrid football club join drive to help refugees based in Spain,"
Spanish giants Real Madrid will donate €1 million (US$1.1m) to help support projects for refugees in Spain, the club announced on Saturday. 

	""Real Madrid states that it will donate one million euros to help refugees that will be hosted by Spain,"" they said in a statement.

	""Loyal to its compromise to charity, the club has taken this decision with the objective to help the men, women and children that have been obliged to abandon their homes to flee war and death.""

	Madrid announced earlier in the week the club's turnover reached a record €660 million last season.

	The club will also provide sports kits for young refugees and make some of their facilities available to the commission charged with overseeing the hosting of those welcomed into Spain.

	The gesture is one of many by the world of sport in recent days to react to the European wide crisis.

	Bayern Munich said on Thursday they would also give one million euros and work with Munich authorities to set up training camps for children to receive German lessons, meals and football kits.

	The International Olympic Committee (IOC) has also pledged to donate two million dollars in emergency funds.
"
https://www.thelocal.es/20180630/spain-ngo-ship-saves-59-migrants-italy-refuses-access,refugee,"
				30 June 2018
				16:22 CEST+02:00			 
					16:22 CEST+02:00				",AFP,Spain to take in NGO with 59 migrants after Italy and Malta refuse access,"
UPDATED: A Spanish NGO said on Saturday it had rescued 59 migrants as they tried to cross the Mediterranean from Libya and would dock in Spain after Italy and Malta refused access. 


		The news comes a day after three babies were found dead and 100 more went missing in a shipwreck off Libya that Proactiva Open Arms, whose charity rescue boat was in the area, said could potentially have been avoided.

		 


	It also follows a controversial deal reached by EU member states to stem the influx of migrants. The accord struck Friday includes the setting up of secure centres for migrants in the bloc, ""disembarkation platforms"" outside the bloc and sharing out refugees among member states.

	 

	Spanish NGO Proactiva Open Arms said on Twitter the 59 migrants were now on board their ship ""heading for a secure port"".

	 

	""Despite the hurdles, we continue to protect the right to life of invisible people. Their stories on what they experienced (in) Libya are terrifying.""

	 




				🔵#ULTIMAHORA Rescatadas y a salvo 59 personas a la deriva y en peligro de muerte #Med Ahora todas a bordo #OpenArms rumbo a puerto seguro.
				A pesar de obstáculos, seguimos protegiendo el derecho a la vida de los invisibles.Sus historias sobre lo vivido #Libia son aterradoras pic.twitter.com/7d3SJ4JLov
			— Proactiva Open Arms (@openarms_fund) June 30, 2018

 


	Italy's hardline Interior Minister Matteo Salvini said on Facebook that the NGO's boat had reached the migrants' vessel before Libyan coastguards inside Libya's rescue operation zone.

	 

	""The nearest port is Malta, the organisation and flag are Spanish: they can forget about coming to an Italian port,"" he added.

	 

	Malta's interior minister retorted on Twitter that the migrants had been rescued between Libya and Italy's Lampedusa.

	 

	""Stop spreading incorrect information by pointing the finger at Malta without any reason,"" Michael Farrugia said.

	 


		In the end, the NGO said they had been given authorisation to dock in Barcelona, adding they would arrive on Wednesday.

		 


	Italy's new populist government and Malta earlier this month refused to let dock French NGO rescue ship Aquarius carrying 630 migrants. The move triggered an international outcry before Spain stepped in to help.

	 

	Malta then let another charity rescue boat, Lifeline, dock with 230 migrants aboard.

	 


		Proactiva Open Arms also accused coastguards in the area of hindering their work as countries such as Italy take a hardline stance against the arrival of migrants.

		 

		The NGO said Friday's shipwreck could potentially have been avoided as the official call for help from Italy's rescue control centre only came one hour after Open Arms overheard an EU plane warning Libyan coastguards that a migrant boat was in trouble.

"
https://www.thelocal.es/20180726/energy-eu-migration-on-the-agenda-as-macron-heads-to-spain,refugee,"
				26 July 2018
				09:30 CEST+02:00			 
					09:30 CEST+02:00				",AFP,"Energy, EU, migration on the agenda as Macron heads to Spain","
France's Emmanuel Macron makes his first visit as president to Spain on Thursday, in his push to overhaul the EU. 

	Macron will meet first with Spain's new Socialist Prime Minister Pedro Sanchez, who travelled to Paris soon after coming to power in June.   

	The visit was seen as a sign of Sanchez's intention to play a bigger role in European affairs compared with his predecessor Mariano Rajoy.   

	A source in Macron's office hailed Sanchez's desire to ""be more involved in European matters,"" at a time when Paris faces resistance to its EU reform blueprint from other countries, not least Germany.

	The two men, both ambitious leaders in their 40s, ""have a very close relationship,"" the source said, adding there was ""nearly total convergence"" on their goals for the eurozone.

	In particular, Macron is trying to win support for a eurozone budget, which he sees as a symbolic step towards closer European integration.   

	Spain and Portugal have first-hand experience of such solidarity, having both received multi-billion-euro rescue packages in the wake of the 2008 financial crisis.

	Madrid and Paris are also broadly aligned on how to handle the thousands of migrants crossing the Mediterranean to Europe, an influx that has bolstered populist parties.

	Both countries support the creation of ""disembarkation platforms"" outside the bloc to process refugee applications.   

	Spain has seen a surge in migrant arrivals in recent weeks as Italy's populist government vowed to stop letting rescue ships dock, sparking an EU crisis that was barely papered over by an accord reached in June.

	More than 18,000 migrants have reached Spanish shores so far this year - more than Italy, and nearly three times the number in the same period last year.

READ ALSO: Spain overtakes Italy as sea route destination for migrants 


Migrants arriving by boat are brought to shore by Spain's marine rescue services.  Photo: AFP

Energy 'island'

	Macron will attend a state dinner hosted by King Felipe before heading Friday to Lisbon for lunch with Prime Minister Antonio Costa and an EU summit on improving the Iberian Peninsula's energy links with the rest of Europe.   

	While lacking in oil and gas, Portugal and Spain have raced ahead with developing renewable energy sources like wind and solar power, and hope to sell their surplus electricity beyond the Pyrenees.

	""We are expecting concrete projects from this summit so that the Iberian Peninsula will no longer be a sort of island in Europe in energy terms,"" said Portuguese foreign minister Augusto Santos Silva.

	But officials in Macron's office speak only of increasing electricity links, whereas Madrid and Lisbon want to link up gas pipelines as well.   

	The summit is set to confirm the Bay of Biscay project, which will stretch a high-voltage underwater cable 370 kilometres (230 miles) from Spain's northern coast to southwest France.

READ ALSO: Solar seeks its place under the Spanish sun


 View of solar panels facing a solar tower taken in Sanlucar La Mayor on April, 2011. File photo: AFP

	The link will nearly double the interconnection capacity between the two countries to 5,000 megawatts, and will see the EU contribute a record €578 million ($675 million) for the project.

	For natural gas, Madrid is hoping to become a strategic source for Europe by pushing a pipeline project called MidCat that would link Catalonia to France, allowing it to send on some of the gas it imports from Algeria.   

	""But the French are not at all in favour, and the viability of this project is far from certain,"" said Gonzalo Escribano, an expert at the Elcano Institute.

	Analysts say Spanish officials suspect that France wants to protect its huge nuclear power industry and its former energy monopolies, in which the state still owns stakes, from foreign competition.

	""I'm not expecting any breakthrough on the gas question, that's where the talks are going to be tough,"" Escribano said.   

	Before the summit, Macron will hold one of his trademark ""citizen consultations"" on the future of Europe, speaking and answering questions from dozens of young people alongside Costa.

	The town-hall style meetings are seen by Macron as a way to counter the rise in populist and far-right governments ahead of European Parliament elections next year.
"
https://www.thelocal.es/20170121/tripped-syrian-refugee-struggles-to-adapt-to-spain,refugee,"
				21 January 2017
				10:02 CET+01:00			 
					10:02 CET+01:00				",AFP,Syrian tripped by camerawoman thinking of leaving Spain,"
Over a year after arriving in Spain, the Syrian refugee who made headlines when a Hungarian journalist tripped him up as he fled police, is still waiting for his wife and daughter to join him from Turkey. 

	His poor Spanish has meant Osamah Alabed Almohsen, who was a first division football coach in Syria, has been suspended from his job with a football school. And he is now considering leaving Spain.

	   

	Camerawoman Petra Laszlo sparked global outrage after television footage in September 2015 showed her tripping up a man -- later identified as Almohsen -- sprinting with a child in his arms, and kicking another running child near the Hungarian border with Serbia.

	   

	A Hungarian court last week sentenced her to three years' probation for disorderly conduct. The judge rejected her lawyer's argument that she was merely trying to protect herself.

	   

	Almohsen declined to discuss the incident in an interview with AFP except to say he has ""forgotten"" Laszlo, who said she has been subjected to a ""hate campaign"" since the footage emerged.

	   

	""I need to look out for the future of me and my family, I don't have time to think about this journalist,"" he said in halting Spanish in the living room of his two-bedroom flat in Getafe, a city on the outskirts of Madrid.

	   

	""I feel sad, but hopeful,"" the bearded and grey-haired 52-year-old said. ""I have three of my sons with me but the youngest needs his mother,"" said Almohsen in a reference to nine-year-old Zeid, whom he was carrying when he

	was tripped.

	   

	He arrived in Spain later that month with Zeid and his 17-year-old son Mohamed. His oldest son Almohanned, 19, joined him at the end of 2016. But his wife and 15-year-old daughter remain in Turkey, where the family

	fled in 2012 to escape Syria's civil war. They have a visa to enter Spain but still have not received the green light from Turkish authorities to leave, Almohsen said.

	   

	Zeid, who comes to sit beside his father on the sofa when he hears his name mentioned, said he talks on the telephone with his mother almost every day.    

	 

	Speaking in perfect Spanish, the lively boy said he likes to meet his new friend Alex, a neighbour, to play hide-and-seek or cops and robbers at the building's patio.

	   

	He shows with pride an album with photos of his meeting with his hero, Real Madrid football superstar Cristiano Ronaldo, shortly after he arrived in Spain and a football signed by the squad's players.

	   

	Zeid accompanied Ronaldo when Real Madrid entered the pitch before the kickoff of a match and received applause from the crowd.

	   

	When the director of a Spanish academy dedicated to training football coaches, Cenafe, saw the video of his father being tripped up, it offered to hire Almohsen -- who was formerly manager of Syrian first division side, Al-Fotuwa.

	   

	But Almohsen speaks little English and has struggled to learn Spanish, which led Cenafe to decide in September to not renew his contract. The academy is still paying the rent on his apartment though.

	   

	""We are not going to leave him on the street,"" said Cenafe director Miguel Angel Galan.

	 

	If his Spanish improves, the door is open for Almohsen to return to Cenafe, he said.

	   

	""I think he has not formed relationships with Spanish people"" and spends most of his time with Arab speakers, said Galan.

	 

	Almohsen -- who speaks German in addition to Arabic -- says he is taking Spanish lessons, although he is considering moving again to another European country like Germany or the Netherlands.

	   

	""If I can't get a job, I will have to go to another country, and with my family together it will be easier,"" he said.

	   

	He wants to keep sending money to his 84-year-old mother in Damascus, whom he speaks to whenever he can.

	 

	 But he said he has lost touch with his friends in his hometown of Deir Ezzor, a besieged Syrian government enclave. He hopes to continue working in football, his passion.

	   

	""He always comes by, not just to watch Real Madrid play,"" said Jose Manuel, in charge of the bar in Getafe where Almohsen usually goes to watch football matches, often with Zeid.
"
https://www.thelocal.es/20180116/seven-migrants-die-trying-to-reach-lanzarote,refugee,"
				16 January 2018
				08:40 CET+01:00			 
					08:40 CET+01:00				",AFP,Seven migrants die trying to reach Lanzarote,"
Seven African migrants, some of whom ""could be minors,"" were found dead Monday as they tried to reach Lanzarote in Spain's Canary Islands, authorities said. 

	Authorities found an inflatable boat off a beach at the popular resort of Costa Teguise with five bodies inside, a spokesman for the Guardia Civil police force told AFP.

	Two migrants died after they got out while two others are in hospital in a ""very serious"" state, he added, though he did not know what the cause of death was.

	He said that three of those who died ""could be minors.""   

	A further 18 migrants managed to make it onto the beach in Costa Teguise and were taken to the police station, he said.   

	""We suppose they came from the same boat"" which arrived at the island around 1200 GMT, he said.

	Emergency services confirmed the number of casualties.   



			Llegada de patera a Playa Bastián, Costa Teguise #LANZAROTE Servicios de emergencias en la zona confirman varios fallecidos. Continúa el dispositivo integrado por @CruzRojaEsp #SUC @salvamentogob @guardiacivil @polprcanarias y Policía Local
		— 1-1-2 Canarias (@112canarias) January 15, 2018



	The Canary Islands archipelago off the coast of Morocco were once a prized destination for migrants hoping to reach Spain's shores and access Europe to begin new lives.

	But migrants are increasingly favouring the so-called western Mediterranean trail which sees migrants making the sea crossing between north Africa and southern mainland Spain.

	Since the beginning of the year, the International Organization for Migration says 285 migrants arrived in Spain via the Mediterranean, and 16 died during the crossing.

	In 2017, more than 21,000 migrants came to Spain, and at least 223 died.
"
https://www.thelocal.es/20180613/fear-fatigue-relief-on-migrant-rescue-boat,refugee,"
				13 June 2018
				08:55 CEST+02:00			 
					08:55 CEST+02:00				",AFP,"Fear, fatigue, relief on rescue boat for migrants heading to Spain","
Exhausted and thirsty, the migrants crowded in the heat on board the Aquarius panicked when they thought for a moment that they might get sent back to Libya. 

	But when news came that Spain had agreed to let their rescue boat dock and take them in, they clapped and cheered, a Euronews reporter on board told AFP.   

	""The vast majority are happy. They started applauding,"" said the correspondent, Anelise Borges.   

	""They were saying thank you Europe, thank you for letting us in. Some of them started joking about footballer players that play for Real Madrid and Barcelona, that they might be going to the same places as them.""

	Rescued from the sea off Libya at the weekend, the 629 mostly African migrants are stuck on the boat after Italy and Malta refused to let them land in their ports.

READ MORE: Migrants on Aquarius to be transferred to Italian ships and taken to Valencia

	They are ""dehydrated and tired"", Borges said. The boat has capacity for 550 people but there are 629 on board sleeping wherever they can find space.   

	But ""the situation on board is actually calm considering the amount of time people have been here and the things that they've been through,"" she added.

Averting panic


 Aid workers talk to rescued migrants on board the French NGO's ship Aquarius. Photo: AFP / KARPOV / SOS MEDITERRANEE
	 

	After Italy's far-right Interior Minister Matteo Salvini refused to let the boat dock, aid workers on board had to tell the migrants that they didn't yet know where they would be going.

	""Naturally people became terrified. A man threatened to throw himself off the boat, saying he didn't want to go back to Libya. For some people the prospect of going back was really, really scary,"" Borges said.

	Members of the French aid group MSF went around the boat trying to reassure people, to avoid ""a collective panic,"" she said.   

	""That would have been deadly"" in the overcrowded conditions, she added.

'Extreme discomfort'

	Among the 629 migrants are seven pregnant women and scores of minors.   

	""All of the pregnant woman are fine. Obviously they are tired. I spoke to one, she described what she had been through in Libya. She is traumatised. She doesn't want to go back,"" said Borges.

	""She asked me, 'Can I please call my husband who is in Libya? Can you please get me some fresh underwear? I want to change. I want to clean myself.'

	So there are no medical emergencies or critical cases, but extreme discomfort,"" she said.

	""The children are the few who are still smiling. They are playing with whatever they can find.""

Water and noodles


Supplies transferred on board the French NGO's ship Aquarius. Photo: AFP / KARPOV / SOS MEDITERRANEE

	The charity that chartered the vessel, SOS Mediterranee, said Tuesday that a supply of rations had been delivered by a Maltese Navy ship late Monday afternoon: 950 bottles of water as well as 800 portions of snacks and noodles.   

	A second delivery of food and basic necessities was made later Tuesday morning by the Italian maritime authorities, the NGO said.   

	""For now there is the feeling of, 'Okay we are going somewhere and it feels good to know where we are going to end up',"" said Borges.   

	""But I don't think the migrants have thought about the fact that they need to stay on this boat for another three days,"" she added.   

	""No one is highlighting that fact for the moment, because it is too much for people to handle.""

By Lucy Adler / AFP
"
https://www.thelocal.es/20180319/spanish-ngo-ship-seized-by-italy-for-saving-migrants-from-libya-return,refugee,"
				19 March 2018
				16:05 CET+01:00			 
					16:05 CET+01:00				",AFP,Spanish NGO ship seized by Italy for saving migrants from Libya return,"
Italian authorities impounded a migrant rescue boat operated by a Spanish non-governmental organisation on suspicion it was aiding illegal immigration, the NGO said Monday. 

	The group, Proactiva Open Arms, said on Twitter its boat was being kept at the Sicilian port of Pozzallo, where it docked on Saturday after rescuing more than 200 people off the coast of Libya.



#ULTIMAHORA Por fin y después de +48h del primer rescate, entramos en puerto #Pozzallo tras soportar una noche más de espera con olas de 2 metros.
			Afortunadamente,la vida sigue para todxs.Seguiremos protegiendo vidas invisibles #mar,con un alto coste, porque esa es nuestra misión pic.twitter.com/LbWTMtvJrr
		— PROACTIVA OPEN ARMS (@openarms_fund) March 17, 2018



	A Sicilian prosecutor's office was quoted by Italian media as saying it had opened an investigation against the NGO and impounded the boat.   

	On Thursday, the rescue ship went to the aid of two boats that were in difficulty 73 miles off the Libyan coast, after being alerted by the Italian coastguard.

	But Italian authorities then informed the Spanish group's ship that the Libyan coastguard was in charge and a Libyan coastguard speedboat soon arrived at the scene.

READ ALSO: Concern as Spanish activist probed for saving drowning migrants

	In such cases, the Libyan coastguard frequently intervenes before a rescue ship sent by the Italian authorities arrives.   

	But an NGO spokeswoman said it was the first time that Italy had actually asked a humanitarian ship to participate in an operation coordinated by Tripoli.

	If the rescue is coordinated by Tripoli, the migrants will be sent back to Libya instead of being taken to Italy.

	For this reason, the Open Arms vessel refused to hand over the rescued migrants and headed north instead, evacuating a mother and her newborn child in Malta, because they were in need of urgent care.   

	The ship then arrived in Italy and was allowed to dock on Saturday by the authorities because of the ""frail condition of the migrants on board.""    

	According to organisations such as the United Nations Refugee Agency, migrants face appalling conditions in Libya.    

	A 22-year-old Eritrean, rescued at sea by the Open Arms ship last week after spending 18 months in detention in Libya, died from severe malnutrition just hours after landing in Sicily.
"
https://www.thelocal.es/20150919/tripped-up-syrian-boy-greeted-by-real-madrid-hero-ronaldo,refugee,"
				19 September 2015
				08:28 CEST+02:00			 
					08:28 CEST+02:00				",AFP,Tripped-up Syrian boy greeted by Real Madrid hero Ronaldo,"
The Syrian refugee family whose plight was made famous when they were tripped by a Hungarian camerawoman as they fled were greeted by the stars of Real Madrid, including Cristiano Ronaldo on Friday 

Osama Abdul Mohsen and his two sons Mohammad, 18, and Zaid, seven, have been brought to Spain due to the initiative of Miguel Angel Galan, the director of a football coaching school in the Getafe suburb of Madrid.

“Little Zaid got to know his idol, Cristiano Ronaldo, with whom he was photographed on the pitch,” the club said in a statement alongside a picture of the family with the World Player of the Year and a host of his Madrid teammates.

“The father of the Syrian family, who was tripped by a Hungarian journalist, and his sons met (coach) Rafael Benitez, the technical staff and the squad minutes before the final training session ahead of the game against Granada.”

Mohsen is a former coach of Syrian first division side Al-Fotuwa and has been offered a job at the CENAFE coaches' training school run by Galan.

The family had already been given a tour of the club's Santiago Bernabeu stadium on Thursday by club president Florentino Perez.

And they will also be present at the Bernabeu as guests of the club for the La Liga clash with Granada on Saturday.

On September 9 camerawoman Petra Laszlo was filmed tripping Osama as he fled with Zaid in his arms near the Hungarian border with Serbia.

She was fired from the television channel she worked for and apologised for the incident, saying she had “panicked”.
"
https://www.thelocal.es/20180616/spain-doesnt-rule-out-sending-aquarius-migrants-back,refugee,"
				16 June 2018
				10:23 CEST+02:00			 
					10:23 CEST+02:00				",AFP,Spain doesn't rule out sending Aquarius migrants back,"
Spain will treat the hundreds of migrants who are to arrive Sunday on board the Aquarius rescue vessel ""totally normally"", the government said Friday, meaning some could be expelled. 

	The ship's plight has caused a rift across Europe this week, but Spain has agreed to take the 629 migrants after Italy and Malta refused the ship permission to dock. It is scheduled to arrive in Valencia on Sunday.

	   

	""Spain can not rule out anything,"" said government spokeswoman Isabel Celaa after a cabinet meeting. ""Spain is acting totally normally, as Europe usually works,"" she added in response to a journalist who asked if the government would rule out sending Aquarius passengers back to their countries of origin.

	   

	Every migrant ""will know if he has refugee status, if he is an economic migrant, and also, indeed, if he is guilty of certain offences that make him liable to expulsion,"" added the spokeswoman for the government of socialist 

	prime minister Pedro Sanchez, who came to power on 1 June.

	   

	Once on EU soil, migrants can apply for asylum in the first European country they enter. If rejected, they can be returned to their country of origin.

	   

	Celaa insisted that Spain's priority was ""respect for human dignity, respect for human rights"", referencing the government's aim to remove barbed wire from the fences around Spain's enclaves of Ceuta and Melilla in northern Morocco.

	   

	She also announced that Spain would repeal a regulation limiting access to care for illegal immigrants. Meanwhile, Doctors Without Borders (MSF), who along with French charity SOS Mediterranée are treating migrants on board Aquarius, said two passengers drowned last weekend when the ship first encountered difficulties off Libya. 

	   

	MSF said it could only confirm the deaths now because many of the passengers took several days to recover from shock.
"
https://www.thelocal.es/20171031/catalonias-deposed-leader-puigdemont-seeking-legal-advice-in-belgium,refugee,"
				31 October 2017
				09:29 CET+01:00			 
					09:29 CET+01:00				",AFP/The Local,Catalonia's deposed leader Puigdemont seeking legal advice in Belgium,"
Carles Puigdemont, who was removed from office as Catalonia's president last week by Madrid's central government, spoke with a lawyer in Belgium on Monday as Spanish prosecutors sought rebellion charges against the region's separatist leaders. 

	But Paul Bekaert, who specializes in asylum issues, said ""Puigdemont is not in Belgium to request asylum"", only to prepare a legal riposte to any eventual moves by Madrid.

	""On this matter (asylum) nothing has yet been decided,"" he told Flemish television VRT. ""I spoke with him personally in Belgium... and he officially made me his lawyer.

	""I have more than 30 years of experience with the extradition and political asylum for Spanish Basques, and it's probably because of this experience that he came to me.""

	Spanish media outlets reported that Puigdemont was travelling with several members of his axed government.

	Bekaert was one of the lawyers for Luis Maria Zengotitabengoa, a suspected member of the armed Basque separatist group ETA, whose extradition from Belgium to Spain was authorised in 2010.

	Spain's chief prosecutor Jose Manuel Maza said he was seeking charges including rebellion -- punishable by up to 30 years in prison -- and sedition against the Catalan leaders who were sacked by Madrid on Friday October 27th.

	Maza said they had ""caused an institutional crisis that led to the unilateral declaration of independence carried out on October 27 with total contempt for our constitution."" A court now has to decide whether to bring charges.

Threat of persecution?

	But several experts said it seemed unlikely that Puigdemont would be able to secure the status of political refugee in Belgium. ""It's quite exceptional to obtain asylum for a citizen of a European Union country,"" Dirk Van Den Bulck of Belgium's CGRA refugee agency told RTBF television.

	He would have to prove a ""threat of persecution"" in his country of origin and an impossibility of being protected there, Van Den Bulck said, which would be a direct contradiction of ""the respect of fundamental rights"" required of all EU members.

	Belgium's immigration minister, a member of the Flemish separatist N-VA party, suggested Saturday that Puigdemont could receive asylum.

	But Belgian Prime Minister Charles Michel later poured cold water on the idea, and an N-VA spokesperson told AFP the party had not invited Puigdemont to Brussels.

	Puigdemont maintains that the result of the banned independence referendum on October 1st gave the region's parliament a mandate to declare on October 27th that it was breaking away from Spain.

	Following this declaration, Madrid sacked Catalan's leaders and took control of the semi-autonomous region under a previously unused ""nuclear option"" in the constitution.

	Spanish Prime Minister Mariano Rajoy called snap elections for December 21 to replace the Catalan parliament in a bid to stop the secessionist drive.

	The European Union has largely spurned the independence declaration, and several EU institutions told AFP that no meetings are planned with Puigdemont in Brussels.

	A spokesman for Puigdemont's entourage said the former Catalan president will give a press conference at 12.30pm CET to explain ""his work"" in Brussels, reports Spanish daily El Mundo. 

	""I don't want to prejudice anything,"" Belgium's deputy prime minister, Kris Peeters, told Belgian daily echo.be. ""But when one is calling for independence, it is better to remain close to one's people."" 

	Lawyer Paul Bekaert said Puigdemont has ""no intention of hiding in Belgium."" 

READ MORE: AS-IT-HAPPENED: Catalan administration overhauled amidst major changes
"
https://www.thelocal.es/20150721/spain-to-take-just-a-third-of-refugees-requested-by-eu,refugee,"
				21 July 2015
				12:00 CEST+02:00			 
					12:00 CEST+02:00				",Fiona Govan,Spain to accept just third of its EU migrant quota ,"
Spain rejected the proposed quota for migrants and will accept just a third as EU ministers failed to agree on how to redistribute 40,000 refugees across member states. 

	Migration ministers from all 28 EU member state met in Brussels on Monday in an attempt to finalize European Commission plans to resettle 40,000 refugees based in Italy and Greece and another 20,000 asylum seekers from outside of Europe.

	The original relocation proposal announced earlier this year by the European commission called for a binding distribution of the migrants across member states to alleviate the asylum demand pressure on Greece and Italy, where most migrants first land after crossing the Mediterranean.

	But after several hours of talks, the European Commission's plan remained in limbo as some nations asked for more time before committing to a set quota.

Spain had rejected the compulsory quota plan and instead offered to relocate just 1,300 migrants as part of the scheme, a figure representing less than a third of the commission’s original proposal.

	Speaking in Brussels after the meeting, Jorge Fernandez Diaz, the Spanish Interior Minister said that he ""radically disagreed"" with the European Commission plan on migrants arguing that it sends the wrong message to migrants and the organizations that traffic them.

	He likened Europe’s immigration problem to ""a house suffering lots of leaks that is flooding different rooms"" and dismissed the proposed solution as ""the distribution of flood water between the rooms rather than plugging the leak,"" reported Spanish daily newspaper El Pais.

	""The Spaniards had some difficulties with the figures proposed by the Commission"", said a French diplomat according to the EU Observer.

	The meeting saw nations make voluntary provisions to relocate 32,000 migrants but that leaves another 8,000 who need to be allocated by the end of the year, the EU said.

	""We are almost there. The remaining 8,000 will be allocated by the end of this year, by December,"" EU home affairs commissioner Dimitris Avramopoulos told a press conference.

	""I want to be frank with you. I am disappointed that this did not happen today but it was a very important step forward,"" he said.

	""This shows that a voluntary scheme is difficult to implement and whenever it was tried before, it has failed,"" he added.

	At least 1,900 migants have died this year attempting to make the perilous journey across the Mediterranean to Europe out of an estimated 150,000 who have made the crossing, said the International Organisation for Migration earlier this month.

	The migrants are seeking refuge from conflicts and poverty in Africa and the Middle East.

	Some governments – including those in central and eastern Europe – objected to earlier EU proposals to establish quotas on migrant arrivals.EU sources said the countries that were most reluctant to admit migrants were Hungary, Austria, Slovakia, Slovenia, the Baltic countries and Spain.

	Germany and France have offered to take the most with 10,500 and 6,752 respectively, while Sweden,which already accepts the most asylum seekers per capita in the EU, offered to relocate just over 1,800 migrants as part of the scheme.

	Both the UK and Ireland have opt-in on justice and home affairs policies and don’t have to participate. But Ireland decided to take in 600 people anyway.

Denmark’s opt-out clause on justice issues means it won’t be involved.
"
